"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.014805083E0,-3.908792035E-1,5.266312319E-1,-1.520942652E-1,6.732456251E-1
3.024839083E0,-2.010997796E-1,5.547651100E-1,-2.510735929E-2,5.906232540E-1
3.034873083E0,-1.803842640E-1,5.105405715E-1,1.825091422E-2,5.417778638E-1
3.044906083E0,-3.276308951E-1,5.746643543E-1,-5.078657627E-2,6.634458530E-1
3.054940083E0,-2.786435071E-1,6.760144356E-1,-2.236782181E-1,7.646369507E-1
3.064974083E0,-3.085141544E-1,8.558280113E-1,-2.250721943E-1,9.371659731E-1
3.075008083E0,-3.020544429E-1,1.005994157E0,-1.242439771E-1,1.057685065E0
3.085041083E0,-3.398913369E-2,1.012390719E0,1.158046907E-1,1.019559196E0
3.095075083E0,2.125265546E-1,9.102483398E-1,4.458683199E-1,1.035624515E0
3.105109083E0,3.228864643E-1,7.725046036E-1,6.047319067E-1,1.032821238E0
3.115143083E0,2.285948494E-1,7.008063376E-1,4.688981634E-1,8.736421554E-1
3.125176083E0,6.814023525E-2,6.855883741E-1,1.327844203E-1,7.016453610E-1
3.135210083E0,2.056319565E-2,5.700666887E-1,-2.060114408E-1,6.064978056E-1
3.145244083E0,-2.243912861E-2,4.383762825E-1,-4.452069998E-1,6.252092067E-1
3.155278083E0,-1.298287989E-1,3.227341443E-1,-6.636314946E-1,7.492793909E-1
3.165312083E0,-2.772607867E-1,2.195021367E-1,-7.619828314E-1,8.400431936E-1
3.175345083E0,-4.930417554E-1,1.351934731E-1,-7.191560698E-1,8.823564475E-1
3.185379083E0,-6.341184045E-1,8.896217018E-2,-4.648320097E-1,7.912579958E-1
3.195413083E0,-5.832337412E-1,-3.329404593E-3,2.139320791E-2,5.836354609E-1
3.205447083E0,-3.403488815E-1,-1.529090747E-1,5.831387240E-1,6.922927976E-1
3.215480083E0,-1.408721428E-1,-2.694902757E-1,9.976624596E-1,1.042976679E0
3.225514083E0,-3.770138472E-3,-2.862633061E-1,1.183384062E0,1.217521553E0
3.235548083E0,4.132022649E-2,-3.177289277E-1,1.074800098E0,1.121541031E0
3.245582083E0,-5.131735727E-2,-3.039134189E-1,7.798221016E-1,8.385221211E-1
3.255616083E0,-1.086593932E-1,-2.751904339E-1,5.238222295E-1,6.016031638E-1
3.265649083E0,-3.242339551E-2,-2.579180512E-1,3.305594730E-1,4.205265306E-1
3.275683083E0,-2.248122856E-2,-1.856172296E-1,1.460388887E-1,2.372478000E-1
3.285717083E0,-2.299198285E-2,-1.377764806E-1,1.913852155E-2,1.409867827E-1
3.295751083E0,4.280439600E-2,-1.162464479E-1,-5.181451678E-2,1.342765695E-1
3.305784083E0,1.121362938E-1,-1.165733072E-1,-1.399957913E-1,2.139221960E-1
3.315818083E0,1.279971586E-1,-4.098138034E-2,-2.163855708E-1,2.547262479E-1
3.325852083E0,1.625452861E-1,4.121906966E-2,-3.166319901E-1,3.582956864E-1
3.335886083E0,2.358527058E-1,1.051864395E-1,-4.023100716E-1,4.780628406E-1
3.345919083E0,3.275379243E-1,1.514335299E-1,-4.345557117E-1,5.648467690E-1
3.355953083E0,4.377110155E-1,1.800699762E-1,-4.386785835E-1,6.453332697E-1
3.365987083E0,4.974737987E-1,2.129301587E-1,-4.709914666E-1,7.173927756E-1
3.376021083E0,4.882037692E-1,2.214989609E-1,-4.882840222E-1,7.251386049E-1
3.386055083E0,4.719498253E-1,2.302089733E-1,-4.747915721E-1,7.079264410E-1
3.396088083E0,4.035227841E-1,2.512186038E-1,-3.896625441E-1,6.146367403E-1
3.406122083E0,3.357113086E-1,2.240767059E-1,-1.202152455E-1,4.211462431E-1
3.416156083E0,2.659180655E-1,1.308583474E-1,2.385587972E-1,3.804558113E-1
3.426190083E0,1.893652949E-1,-4.303199887E-2,5.517286509E-1,5.849063789E-1
3.436223083E0,7.545656383E-2,-2.082924396E-1,7.855722535E-1,8.162127167E-1
3.446257083E0,3.302156568E-2,-3.191468775E-1,7.942501062E-1,8.566086530E-1
3.456291083E0,1.323911950E-2,-3.517111909E-1,5.508509839E-1,6.536917030E-1
3.466325083E0,-3.346390754E-2,-2.662599814E-1,1.000335807E-1,2.863929609E-1
3.476359083E0,-4.711247832E-2,-1.730968791E-1,-3.535554028E-1,3.964637915E-1
3.486392083E0,-7.877251983E-2,-1.327516758E-1,-6.085858065E-1,6.278573096E-1
3.496426083E0,-2.386029437E-2,-1.804246098E-1,-6.177969253E-1,6.440461120E-1
3.506460083E0,7.357829198E-2,-2.129526705E-1,-4.658196044E-1,5.174461409E-1
3.516494083E0,1.792719774E-1,-2.617833531E-1,-2.845915872E-1,4.262174766E-1
3.526527083E0,2.398255965E-1,-3.282381284E-1,-2.094928730E-1,4.573224787E-1
3.536561083E0,2.892708215E-1,-3.109549284E-1,-3.099386823E-1,5.257685446E-1
3.546595083E0,2.319954439E-1,-2.838057214E-1,-4.294294578E-1,5.646036067E-1
3.556629083E0,1.513711108E-1,-2.552841729E-1,-5.183498204E-1,5.973020663E-1
3.566662083E0,1.647926635E-1,-2.275198388E-1,-5.285403478E-1,5.985622760E-1
3.576696083E0,1.646665098E-1,-1.944392163E-1,-5.020243943E-1,5.629832686E-1
3.586730083E0,5.751628295E-2,-1.682980692E-1,-5.072067815E-1,5.374858902E-1
3.596764083E0,-1.043230981E-1,-2.089028889E-1,-4.786612594E-1,5.325789397E-1
3.606798083E0,-2.333172069E-1,-2.843138444E-1,-4.179344165E-1,5.567229632E-1
3.616831083E0,-3.352961563E-1,-3.279217941E-1,-3.052112085E-1,5.595624158E-1
3.626865083E0,-3.182290109E-1,-2.876327240E-1,-1.342789686E-1,4.494809548E-1
3.636899083E0,-2.262024611E-1,-2.501234204E-1,2.479453325E-2,3.381479672E-1
3.646933083E0,-1.448859639E-1,-2.358164531E-1,1.329925811E-1,3.070641118E-1
3.656966083E0,-1.016542827E-1,-1.977545875E-1,1.552312964E-1,2.711774796E-1
3.667000083E0,5.116313696E-5,-1.331124490E-1,1.446162611E-1,1.965522569E-1
3.677034083E0,9.981986493E-2,-2.993715942E-2,5.101403296E-2,1.160287486E-1
3.687068083E0,1.847664598E-1,7.717213690E-2,3.606562614E-3,2.002677974E-1
3.697102083E0,3.467685395E-1,1.219957227E-1,-9.948452711E-3,3.677367918E-1
3.707135083E0,4.841789845E-1,1.056942701E-1,-5.129528403E-2,4.982286362E-1
3.717169083E0,4.818355666E-1,9.937167585E-2,-1.579069823E-1,5.166960986E-1
3.727203083E0,3.243712185E-1,7.552614570E-2,-3.248859197E-1,4.652652436E-1
3.737237083E0,1.078333278E-1,4.933412790E-2,-4.580878311E-1,4.731874299E-1
3.747270083E0,-8.673862025E-2,5.107542872E-2,-4.506121659E-1,4.617181085E-1
3.757304083E0,-2.220445061E-1,1.763461769E-2,-3.309874892E-1,3.989579683E-1
3.767338083E0,-3.065690781E-1,-1.979925692E-2,-1.107883644E-1,3.265741446E-1
3.777372083E0,-2.917830777E-1,-5.621513128E-2,1.507482362E-1,3.332004444E-1
3.787405083E0,-1.845987909E-1,-7.691602886E-2,3.137405419E-1,3.720563354E-1
3.797439083E0,-1.089684185E-1,-1.656048417E-2,3.682102793E-1,3.843529312E-1
3.807473083E0,-1.162721756E-1,4.675901413E-2,2.268023854E-1,2.591234190E-1
3.817507083E0,-1.674832597E-1,3.474240124E-2,-4.646197557E-3,1.711118461E-1
3.827541083E0,-2.280256230E-1,9.575224936E-2,-1.492741531E-1,2.888718587E-1
3.837574083E0,-3.069430076E-1,1.193364090E-1,-2.343926561E-1,4.042216046E-1
3.847608083E0,-3.348966452E-1,1.394812363E-1,-1.997958505E-1,4.141607902E-1
3.857642083E0,-3.416620199E-1,1.543483669E-1,-1.478907019E-1,4.030235898E-1
3.867676083E0,-3.070609751E-1,1.668842125E-1,-1.710895300E-2,3.498992699E-1
3.877709083E0,-2.536582084E-1,1.795346636E-1,1.918307734E-1,3.652043643E-1
3.887743083E0,-1.629984453E-1,1.958121425E-1,3.628273326E-1,4.433447435E-1
3.897777083E0,-1.018763307E-1,1.613404673E-1,4.438019139E-1,4.830835041E-1
3.907811083E0,-2.964392155E-2,1.417616504E-1,4.488176554E-1,4.716062080E-1
3.917845083E0,-2.614553243E-2,1.352384967E-1,3.603375882E-1,3.857670506E-1
3.927878083E0,-6.980844587E-2,1.044283479E-1,1.368809795E-1,1.857818654E-1
3.937911708E0,-1.584121817E-1,6.466026485E-2,-1.622789454E-1,2.358173558E-1
3.947945708E0,-2.764396915E-1,4.228238583E-2,-3.731827515E-1,4.663390068E-1
3.957979708E0,-2.778928708E-1,-4.414647818E-4,-4.287657988E-1,5.109449606E-1
3.968012708E0,-2.503555548E-1,-5.611806750E-2,-4.006067777E-1,4.757235874E-1
3.978046708E0,-1.870645617E-1,-7.741888940E-2,-3.236837322E-1,3.817826517E-1
3.988080708E0,-1.319261952E-1,-9.284267485E-2,-3.287263709E-1,3.661766107E-1
3.998114708E0,2.749404654E-2,-3.432607949E-2,-3.942531931E-1,3.966986043E-1
4.008148708E0,5.805261880E-2,-5.387039781E-3,-5.391097748E-1,5.422531476E-1
4.018181708E0,5.171335995E-2,2.332454324E-3,-6.597752559E-1,6.618029165E-1
4.028215708E0,4.052792877E-2,3.695498765E-2,-7.003444076E-1,7.024887710E-1
4.038249708E0,-6.236026257E-2,8.863209486E-3,-6.208620358E-1,6.240488973E-1
4.048283708E0,-2.479046944E-1,-3.899391174E-2,-5.107542872E-1,5.690757459E-1
4.058316708E0,-4.278616731E-1,-8.273839384E-2,-4.372963017E-1,6.173648100E-1
4.068350708E0,-5.610660696E-1,-8.908116102E-2,-3.717764962E-1,6.789317718E-1
4.078384708E0,-6.179697105E-1,-9.321952790E-2,-3.064274293E-1,6.960418184E-1
4.088418708E0,-5.869499391E-1,-9.562010229E-2,-2.470413530E-1,6.439587449E-1
4.098451708E0,-5.391460276E-1,-8.057141572E-2,-2.028866887E-1,5.816641647E-1
4.108485708E0,-4.003133936E-1,-6.751429081E-2,-1.397893846E-1,4.293600641E-1
4.118519708E0,-1.756733085E-1,5.583652407E-2,-1.666456461E-3,1.843410042E-1
4.128553708E0,-5.332192898E-2,1.925602135E-1,8.281411529E-2,2.162887922E-1
4.138587708E0,3.422711536E-2,2.685076511E-1,7.994430184E-2,2.822391637E-1
4.148620708E0,9.564743802E-2,3.888649839E-1,-4.358397603E-2,4.028200232E-1
4.158654708E0,-5.551463485E-2,4.223970115E-1,-1.946444535E-1,4.683882720E-1
4.168688708E0,-2.672620480E-1,4.024542055E-1,-2.703723282E-1,5.536240472E-1
4.178722708E0,-4.638954319E-1,3.518141019E-1,-2.638573605E-1,6.392126725E-1
4.188755708E0,-6.464360029E-1,2.719706646E-1,-1.434164125E-1,7.158322538E-1
4.198789708E0,-7.597366235E-1,1.859318098E-1,-1.135353863E-2,7.822399106E-1
4.208823708E0,-8.848376562E-1,1.175617790E-1,1.121343935E-1,8.996291302E-1
4.218857708E0,-1.039546504E0,2.501818925E-2,1.199953902E-1,1.046748173E0
4.228890708E0,-1.140112181E0,-6.807240754E-2,7.125943244E-2,1.144363380E0
4.238924708E0,-1.188947980E0,-1.377221015E-1,-1.186926305E-2,1.196956790E0
4.248958708E0,-1.171910363E0,-1.107763776E-1,-1.007025021E-1,1.181434001E0
4.258992708E0,-1.116661923E0,-1.270746142E-2,-2.080661523E-1,1.135951959E0
4.269026708E0,-9.832863490E-1,1.158783656E-1,-3.280580342E-1,1.043025366E0
4.279059708E0,-8.041981204E-1,2.309904537E-1,-4.622083640E-1,9.558910912E-1
4.289093708E0,-7.333251889E-1,3.091978401E-1,-6.166175419E-1,1.006770247E0
4.299127708E0,-7.191861829E-1,3.936909834E-1,-7.282397193E-1,1.096610434E0
4.309161708E0,-7.346563075E-1,4.806276780E-1,-7.349236715E-1,1.144917315E0
4.319194708E0,-8.449092132E-1,5.003570607E-1,-5.965206617E-1,1.148941107E0
4.329228708E0,-9.916360268E-1,4.628521425E-1,-2.289670247E-1,1.118033995E0
4.339262708E0,-1.084381053E0,3.988260081E-1,3.567626005E-1,1.209224548E0
4.349296708E0,-8.930557716E-1,3.137943363E-1,9.476219881E-1,1.339403945E0
4.359330708E0,-7.797229913E-1,2.761870918E-1,1.308743688E0,1.548243293E0
4.369363708E0,-7.986698703E-1,3.494565046E-1,1.389779665E0,1.640573353E0
4.379397708E0,-8.557856190E-1,4.164480543E-1,1.286487431E0,1.600264952E0
4.389431708E0,-9.281797037E-1,4.353281289E-1,1.075488315E0,1.485834196E0
4.399465708E0,-9.505226456E-1,4.960815766E-1,7.829538703E-1,1.327632100E0
4.409498708E0,-9.775266954E-1,5.558728650E-1,4.579656243E-1,1.214201629E0
4.419532708E0,-1.005928668E0,5.735124528E-1,2.239425123E-1,1.179389362E0
4.429566708E0,-1.012029507E0,5.556258202E-1,4.732385516E-2,1.155492675E0
4.439600708E0,-1.065732821E0,5.573773536E-1,-1.047528684E-2,1.202732593E0
4.449634708E0,-1.183846431E0,5.270709425E-1,-1.872629285E-2,1.296011892E0
4.459667708E0,-1.338968238E0,5.176484469E-1,9.757833481E-2,1.438859753E0
4.469701708E0,-1.504352055E0,5.197742021E-1,3.035850978E-1,1.620309920E0
4.479735708E0,-1.616758344E0,5.731820852E-1,6.234371495E-1,1.825135372E0
4.489769708E0,-1.843193232E0,6.226015824E-1,9.599058187E-1,2.169426929E0
4.499802708E0,-2.220532769E0,5.556711361E-1,1.253508550E0,2.609754754E0
4.509836708E0,-2.524521909E0,3.755350864E-1,1.548962510E0,2.985552265E0
4.519870708E0,-2.954003992E0,1.636185426E-1,1.712540122E0,3.418435941E0
4.529904708E0,-3.421514027E0,-5.664636344E-2,1.721254227E0,3.830493853E0
4.539937708E0,-3.726071516E0,-1.718239403E-1,1.555272240E0,4.041287437E0
4.549971708E0,-3.614603705E0,5.800437927E-3,1.393394998E0,3.873879608E0
4.560005708E0,-3.246361851E0,4.044785115E-1,1.063557072E0,3.440003166E0
4.570039708E0,-2.979337639E0,7.294664651E-1,7.631645536E-1,3.160853401E0
4.580073708E0,-2.836923731E0,1.000620566E0,5.101906157E-1,3.051175550E0
4.590106708E0,-2.796977016E0,1.140735933E0,3.756187016E-1,3.043919891E0
4.600140708E0,-2.839725717E0,1.166694062E0,4.144038677E-1,3.097894083E0
4.610174708E0,-2.798966823E0,1.014777845E0,5.196362078E-1,3.022252660E0
4.620208708E0,-2.735395310E0,7.950292477E-1,4.931705403E-1,2.890964577E0
4.630241708E0,-2.554657289E0,6.587288967E-1,3.592693019E-1,2.662568695E0
4.640275708E0,-2.100385644E0,5.937177989E-1,2.695794457E-1,2.199271187E0
4.650309708E0,-1.654305801E0,6.460278672E-1,6.805457354E-2,1.777276318E0
4.660343708E0,-1.491930815E0,6.431919676E-1,-4.081426692E-1,1.675151904E0
4.670377708E0,-1.322565775E0,5.802940536E-1,-8.718625385E-1,1.687028661E0
4.680410708E0,-1.042843018E0,5.020515838E-1,-1.006701086E0,1.533957114E0
4.690444708E0,-8.483386052E-1,4.528083801E-1,-9.211890650E-1,1.331654276E0
4.700478708E0,-1.001337288E0,5.787278768E-1,-8.388807338E-1,1.428748825E0
4.710512708E0,-1.038046547E0,5.618674305E-1,-9.243711197E-1,1.499232340E0
4.720545708E0,-9.424808237E-1,2.889892781E-1,-1.025795168E0,1.422687820E0
4.730579708E0,-8.067318651E-1,4.105622470E-3,-1.124954590E0,1.384325102E0
4.740613708E0,-5.132890552E-1,-1.082503805E-1,-1.086115045E0,1.206163210E0
4.750647708E0,-4.603395939E-2,-1.137195736E-1,-9.140332425E-1,9.222299253E-1
4.760681708E0,5.026367439E-1,5.824499220E-2,-7.517876261E-1,9.062123428E-1
4.770714708E0,8.877179946E-1,3.399851847E-1,-4.660160708E-1,1.058680378E0
4.780748708E0,9.086048336E-1,3.761414427E-1,-1.314442384E-1,9.921303928E-1
4.790782708E0,7.916735306E-1,2.232285672E-1,9.608261704E-2,8.281363666E-1
4.800816708E0,6.778278033E-1,4.431253910E-2,1.302537453E-1,6.916503237E-1
4.810849708E0,7.317231980E-1,-1.441210020E-1,3.377468705E-2,7.465456658E-1
4.820883708E0,8.032711905E-1,-3.540261036E-1,-1.531467640E-1,8.910853039E-1
4.830917708E0,9.596906412E-1,-3.936070758E-1,-2.138554806E-1,1.059087732E0
4.840951708E0,1.189188008E0,-1.737681395E-1,-2.407058948E-1,1.225684630E0
4.850985708E0,1.480122216E0,2.256463909E-1,-3.164594972E-1,1.530302154E0
4.861018708E0,1.645974980E0,7.082217765E-1,-3.380392313E-1,1.823480804E0
4.871052708E0,1.682537912E0,1.101375693E0,-1.747873092E-1,2.018542258E0
4.881086708E0,1.620007495E0,1.228491238E0,2.955814290E-1,2.054503197E0
4.891120708E0,1.499540527E0,9.861422753E-1,8.699154156E-1,1.994455116E0
4.901153708E0,1.256103106E0,5.792348304E-1,1.751719390E0,2.232001080E0
4.911187708E0,9.157897460E-1,8.811227739E-2,2.664617688E0,2.818975356E0
4.921221708E0,5.544385430E-1,-3.802201679E-1,2.982046069E0,3.056888652E0
4.931255708E0,2.233203685E-1,-5.797856382E-1,2.535668457E0,2.610677670E0
4.941290208E0,-3.189524576E-2,-4.740410820E-1,1.506954943E0,1.580077673E0
4.951323208E0,-2.730044523E-1,-3.607799301E-1,4.196429729E-1,6.170849323E-1
4.961357208E0,-4.599375978E-1,-3.005404526E-1,-2.625604481E-1,6.089377196E-1
4.971391208E0,-5.620945948E-1,-2.692967328E-1,-5.144725317E-1,8.081788476E-1
4.981425208E0,-6.061273447E-1,-2.664552784E-1,-8.054837769E-1,1.042685422E0
4.991458208E0,-5.944171259E-1,-2.136028808E-1,-1.033366728E0,1.211117131E0
5.001492208E0,-6.347387941E-1,-1.548912808E-1,-1.256628624E0,1.416333345E0
5.011526208E0,-7.041376425E-1,-1.339588335E-1,-1.545208597E0,1.703356803E0
5.021560208E0,-5.990703401E-1,-4.581439644E-2,-1.757956615E0,1.857793232E0
5.031594208E0,-4.560217175E-1,1.024949661E-1,-1.824825373E0,1.883732642E0
5.041627208E0,-3.739135073E-1,2.347335488E-1,-1.741637036E0,1.796722214E0
5.051661208E0,-3.980240625E-1,2.902674794E-1,-1.576789409E0,1.651951332E0
5.061695208E0,-4.983467880E-1,2.704500961E-1,-1.271251926E0,1.391967756E0
5.071729208E0,-6.116491628E-1,3.147854394E-1,-8.038968426E-1,1.058042865E0
5.081762208E0,-6.447502506E-1,3.926457936E-1,-2.598093331E-1,7.983573726E-1
5.091796208E0,-5.979348108E-1,4.339359069E-1,3.924458188E-1,8.365644805E-1
5.101830208E0,-5.913927998E-1,3.065569451E-1,1.009323562E0,1.209320742E0
5.111864208E0,-5.172800723E-1,4.239903778E-2,1.583797882E0,1.666670958E0
5.121898208E0,-4.488401672E-1,-2.896032357E-1,1.860709736E0,1.935863696E0
5.131931208E0,-4.325980639E-1,-5.786641422E-1,1.721848889E0,1.867285964E0
5.141965208E0,-3.848890235E-1,-7.504208395E-1,1.386264904E0,1.622652575E0
5.151999208E0,-3.955154608E-1,-8.178173089E-1,8.527368808E-1,1.245960601E0
5.162033208E0,-4.469401145E-1,-7.699803606E-1,1.817373097E-1,9.086548692E-1
5.172066208E0,-6.022247668E-1,-6.473516768E-1,-3.758490819E-1,9.607296162E-1
5.182100208E0,-7.368523756E-1,-5.987236002E-1,-8.359664816E-1,1.265014360E0
5.192134208E0,-7.398522896E-1,-6.688132972E-1,-1.164795179E0,1.533440721E0
5.202168208E0,-5.993646012E-1,-7.791365156E-1,-1.252433247E0,1.592130859E0
5.212202208E0,-3.627714917E-1,-7.926248726E-1,-8.842387551E-1,1.241666429E0
5.222235208E0,-7.754767433E-2,-8.568299317E-1,-4.462618375E-1,9.691856382E-1
5.232269208E0,3.242745933E-1,-9.664029524E-1,-2.001566237E-1,1.038822098E0
5.242303208E0,6.881231421E-1,-1.037441068E0,-1.129699606E-1,1.250023856E0
5.252337208E0,8.495302677E-1,-1.035083763E0,-2.088701445E-1,1.355258945E0
5.262370208E0,9.242704014E-1,-9.114762551E-1,-5.486623710E-1,1.409288876E0
5.272404208E0,9.629010549E-1,-6.341150424E-1,-9.662161338E-1,1.504278547E0
5.282438208E0,9.567443754E-1,-3.261869252E-1,-1.238721526E0,1.598808534E0
5.292472208E0,9.204695651E-1,-8.284978330E-2,-1.299449539E0,1.594583773E0
5.302506208E0,8.632213770E-1,1.007513264E-1,-1.276117979E0,1.543949180E0
5.312539208E0,7.475295375E-1,2.237665111E-1,-1.201952480E0,1.433025340E0
5.322573208E0,5.365399235E-1,2.988929996E-1,-9.770428383E-1,1.154047149E0
5.332607208E0,4.136313044E-1,3.220204917E-1,-6.405156970E-1,8.276765136E-1
5.342641208E0,3.822688861E-1,3.685453248E-1,-2.919742817E-1,6.059737114E-1
5.352674208E0,3.868510567E-1,3.522815868E-1,-7.439120114E-2,5.284790509E-1
5.362708208E0,3.713777161E-1,3.827119589E-1,-4.753201604E-3,5.333033324E-1
5.372742208E0,2.774378112E-1,4.729771811E-1,-2.384629029E-1,5.979495873E-1
5.382776208E0,2.352576055E-1,4.944423097E-1,-4.529218161E-1,7.106036238E-1
5.392810208E0,1.793770811E-1,5.632745630E-1,-5.043176723E-1,7.770396933E-1
5.402843208E0,2.876227838E-1,6.337899372E-1,-3.888842797E-1,7.972750675E-1
5.412877208E0,4.136814442E-1,5.550159556E-1,-1.944959342E-1,7.190297050E-1
5.422911208E0,4.078206338E-1,6.277246204E-1,5.020594776E-2,7.502509617E-1
5.432945208E0,5.056501065E-1,7.177360734E-1,1.587138981E-1,8.921979616E-1
5.442979208E0,6.267574909E-1,7.511143193E-1,2.485487652E-1,1.009343431E0
5.453012208E0,5.386952072E-1,8.470750219E-1,3.802052575E-1,1.073445228E0
5.463046208E0,5.860713950E-1,8.104492325E-1,5.947249818E-1,1.163617395E0
5.473080208E0,6.592099763E-1,7.678332630E-1,9.653688723E-1,1.398593140E0
5.483114208E0,7.179578291E-1,6.934268591E-1,1.290468800E0,1.631445364E0
5.493147208E0,7.382159463E-1,5.317492998E-1,1.437670115E0,1.701356947E0
5.503181208E0,6.574422169E-1,4.775874183E-1,1.369465853E0,1.592405957E0
5.513215208E0,4.872620751E-1,5.150315255E-1,1.075542694E0,1.288205686E0
5.523249208E0,2.265714204E-1,5.712659526E-1,6.610060948E-1,9.025566212E-1
5.533283208E0,-3.840071172E-2,6.915653980E-1,2.706664431E-1,7.436381094E-1
5.543316208E0,-2.358502208E-1,7.807611644E-1,3.498564541E-2,8.163561220E-1
5.553350208E0,-3.616958964E-1,8.899427140E-1,1.653183281E-2,9.607784641E-1
5.563384208E0,-4.794330919E-1,9.948639822E-1,2.810230315E-2,1.104717236E0
5.573418208E0,-4.772294225E-1,1.094828566E0,2.499053192E-1,1.220184485E0
5.583451208E0,-2.356483456E-1,1.242655533E0,9.326683187E-1,1.571493910E0
5.593485208E0,8.473434091E-2,1.157782613E0,1.804303401E0,2.145495572E0
5.603519208E0,3.477271906E-1,7.317182279E-1,2.781688301E0,2.897260010E0
5.613553208E0,6.482329984E-1,1.320821697E-1,3.535657523E0,3.597016242E0
5.623587208E0,8.388539828E-1,-5.518268842E-1,3.696627277E0,3.830566817E0
5.633620208E0,9.663076428E-1,-1.262412105E0,3.178704304E0,3.554095642E0
5.643654208E0,5.633438525E-1,-1.468197843E0,1.857693742E0,2.433924247E0
5.653688208E0,-2.889153108E-1,-1.147314928E0,1.006188869E-2,1.183175744E0
5.663722208E0,-9.886777742E-1,-8.477398503E-1,-1.659623405E0,2.109619975E0
5.673755208E0,-1.379841737E0,-4.972554052E-1,-2.726618055E0,3.096073670E0
5.683789208E0,-1.771627990E0,-1.727934086E-1,-3.214384598E0,3.674342341E0
5.693823208E0,-1.972680261E0,9.352796853E-2,-3.268674241E0,3.818958783E0
5.703857208E0,-2.059441539E0,2.091139734E-1,-2.842270133E0,3.516180828E0
5.713891208E0,-1.929288220E0,1.583262277E-1,-2.088726588E0,2.847805996E0
5.723924208E0,-1.401819667E0,9.187788427E-2,-1.178039122E0,1.833389238E0
5.733958208E0,-8.741239491E-1,1.177734482E-1,-5.080540431E-1,1.017881218E0
5.743992208E0,-7.515326875E-1,1.829801354E-1,-1.752270198E-1,7.930873967E-1
5.754026208E0,-1.176007069E0,5.593306160E-1,-2.104857302E-1,1.319146545E0
5.764059208E0,-4.623349562E-1,1.138470429E-1,-3.720021987E-1,6.042353819E-1
5.774093208E0,-3.349805528E-1,-2.484356216E-1,-3.143515760E-1,5.222539058E-1
5.784127208E0,-3.777630217E-1,-3.150488564E-1,-1.217858076E-1,5.067469442E-1
5.794161208E0,-4.546809509E-1,-3.559790736E-1,3.659789819E-1,6.836640134E-1
5.804194208E0,-5.556218733E-1,-5.591744953E-1,8.686962712E-1,1.173040917E0
5.814228208E0,-4.962602091E-1,-1.015276612E0,9.499795854E-1,1.476320428E0
5.824262208E0,-7.086341514E-1,-1.158609702E0,7.660998559E-1,1.559310037E0
5.834296208E0,-8.539927165E-1,-1.154372225E0,4.516670036E-1,1.505284649E0
5.844330208E0,-8.424000268E-1,-1.076845162E0,4.223736227E-2,1.367851345E0
5.854363208E0,-8.115135719E-1,-9.222649527E-1,-3.316435468E-1,1.272444247E0
5.864397208E0,-7.727326450E-1,-8.410313398E-1,-7.976800829E-1,1.393105513E0
5.874431208E0,-6.740374920E-1,-7.641255435E-1,-1.286206180E0,1.640896317E0
5.884465208E0,-5.252194217E-1,-5.653190419E-1,-1.702608626E0,1.869309282E0
5.894498208E0,-4.723426120E-1,-3.256346557E-1,-1.983402447E0,2.064710812E0
5.904532208E0,-5.361933298E-1,-1.310744020E-1,-2.082202849E0,2.154124530E0
5.914566208E0,-4.338283181E-1,8.000277400E-2,-2.002719308E0,2.050729646E0
5.924600208E0,-2.891186477E-1,2.833025685E-1,-1.735878114E0,1.782448530E0
5.934634375E0,-2.120652093E-1,4.260026971E-1,-1.469808751E0,1.544923207E0
5.944667375E0,-1.497778907E-1,4.892932516E-1,-1.220125042E0,1.323082167E0
5.954701375E0,-2.849777958E-1,4.245812389E-1,-9.921497047E-1,1.116173199E0
5.964735375E0,-4.655556026E-1,2.709058866E-1,-7.383413690E-1,9.139365381E-1
5.974769375E0,-4.714229912E-1,9.012225777E-2,-3.983070678E-1,6.237068046E-1
5.984802375E0,-3.419963345E-1,-3.402787149E-2,8.350701034E-2,3.536846189E-1
5.994836375E0,-2.384574942E-1,-6.645126700E-2,5.296390396E-1,5.846325853E-1
6.004870375E0,-8.341520905E-2,-5.177066267E-2,7.234941190E-1,7.301246735E-1
6.014904375E0,-3.989350587E-2,7.396581620E-2,6.824156749E-1,6.875707870E-1
