"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.830727579E1,3.378555703E0,2.742683864E0,1.224637484E0,4.520695785E0
8.831726379E1,4.506293860E0,3.696527874E0,1.066552089E0,5.925245652E0
8.832725179E1,4.539986393E0,3.606770775E0,5.337571605E-1,5.822814490E0
8.833724079E1,3.685843550E0,2.663644711E0,5.692783378E-2,4.547932123E0
8.834722879E1,2.561903159E0,1.360718418E0,-2.861417571E-1,2.914923587E0
8.835721679E1,1.950163657E0,4.275805682E-1,-2.888788388E-1,2.017278963E0
8.836720579E1,1.718035335E0,-1.426831716E-1,-1.132150320E-1,1.727663608E0
8.837719379E1,1.760597510E0,-2.050677001E-1,-4.797798318E-1,1.836285664E0
8.838718179E1,1.641194443E0,-6.777507663E-3,-9.834057784E-1,1.913283058E0
8.839716979E1,1.305468516E0,2.659436470E-1,-1.537130084E0,2.034144283E0
8.840715879E1,9.273916452E-1,5.168219429E-1,-2.063396450E0,2.320509662E0
8.841714679E1,5.139259632E-1,6.155188501E-1,-2.178554438E0,2.321439810E0
8.842713479E1,2.418865938E-1,4.679006284E-1,-1.931827081E0,2.002347620E0
8.843712379E1,3.605330314E-1,1.812385422E-1,-1.366324729E0,1.424666536E0
8.844711179E1,4.312298155E-1,5.218932331E-2,-1.072413849E0,1.157045523E0
8.845709979E1,4.019115838E-1,1.159561336E-1,-1.031137185E0,1.112754528E0
8.846708779E1,3.827080120E-1,1.502021062E-1,-1.021024425E0,1.100689317E0
8.847707679E1,2.680322725E-1,1.393157601E-1,-8.322236788E-1,8.853510217E-1
8.848706479E1,-4.175511315E-2,1.207385713E-1,-5.123529160E-1,5.280405312E-1
8.849705279E1,-1.634353785E-1,-1.871576786E-1,-1.092353439E-1,2.714249067E-1
8.850704179E1,-2.092239010E-1,-3.423357654E-1,-4.123109300E-2,4.033217327E-1
8.851702979E1,-2.439848672E-1,-2.848131967E-1,-1.417365074E-1,4.009194557E-1
8.852701779E1,-2.073757423E-1,9.267836809E-4,-1.555979899E-1,2.592610497E-1
8.853700679E1,-1.168376014E-1,3.312909597E-1,-1.184224892E-1,3.707136510E-1
8.854699479E1,-2.444589302E-1,6.465003222E-1,-2.216819787E-1,7.258551749E-1
8.855698279E1,-3.932419172E-1,8.048996401E-1,-2.685555983E-1,9.352137432E-1
8.856697079E1,-5.775981948E-1,6.075186896E-1,-7.299430132E-2,8.414432844E-1
8.857695979E1,-7.678648379E-1,4.147213715E-1,3.589582300E-1,9.436425363E-1
8.858694779E1,-8.916796294E-1,2.445960474E-1,7.029405713E-1,1.161484066E0
8.859693579E1,-1.138384183E0,1.457786876E-1,1.040127352E0,1.548881816E0
8.860692462E1,-1.533092289E0,6.906380296E-2,1.383419648E0,2.066153842E0
8.861691262E1,-1.974726933E0,1.381170809E-2,1.583038913E0,2.530958202E0
8.862690063E1,-2.408675411E0,2.744098306E-3,1.654601816E0,2.922230644E0
8.863688962E1,-2.767317014E0,-2.134496838E-1,1.462149922E0,3.137114378E0
8.864687762E1,-2.971668138E0,-6.452893639E-1,1.008052962E0,3.203651145E0
8.865686562E1,-3.159365807E0,-9.958316964E-1,9.476303203E-1,3.445471854E0
8.866685362E1,-3.244767608E0,-1.321110549E0,1.331725584E0,3.747978514E0
8.867684262E1,-3.379010324E0,-1.777300959E0,1.496331868E0,4.100672935E0
8.868683062E1,-2.871139006E0,-1.936596655E0,1.146552743E0,3.648071955E0
8.869681862E1,-1.682553846E0,-1.744922587E0,1.253764658E0,2.729041607E0
8.870680762E1,-4.587172839E-1,-1.600362459E0,2.050734450E0,2.641418810E0
8.871679562E1,4.838837001E-1,-1.528064561E0,2.584611990E0,3.041273398E0
8.872678362E1,1.027431804E0,-1.494508560E0,2.186841112E0,2.841029038E0
8.873677162E1,1.272867804E0,-1.381315235E0,1.559864058E0,2.441597859E0
8.874676062E1,1.591147832E0,-1.400945508E0,1.662093122E0,2.693873287E0
8.875674862E1,2.256644880E0,-1.462301511E0,2.459511981E0,3.644169454E0
8.876673662E1,2.907802218E0,-1.276536055E0,3.559089363E0,4.769903052E0
8.877672562E1,2.508432418E0,-9.267556143E-1,3.825566568E0,4.667554899E0
8.878671362E1,1.032199039E0,-1.116888356E0,2.039078611E0,2.543760216E0
8.879670162E1,-9.551280588E-2,-1.922766820E0,3.399745135E-1,1.954926498E0
8.880669062E1,-7.988553733E-1,-2.971634517E0,3.401243484E-1,3.095878903E0
8.881667863E1,-1.241727580E0,-3.860817677E0,1.473548630E0,4.314990856E0
8.882666662E1,-8.722399762E-1,-4.416369823E0,2.649902000E0,5.223706117E0
8.883665462E1,3.053161660E-1,-4.320012386E0,3.412989371E0,5.514002306E0
8.884664362E1,1.885299616E0,-3.646063480E0,3.949789495E0,5.696399793E0
8.885663162E1,3.837626451E0,-2.523364745E0,4.176667310E0,6.208002596E0
8.886661962E1,5.371854562E0,-1.402866903E0,3.853718573E0,6.758402460E0
8.887660862E1,6.674599591E0,-5.171417856E-1,3.093549548E0,7.374806040E0
8.888659662E1,7.445067317E0,-2.573084790E-1,1.634979145E0,7.626820557E0
8.889658462E1,7.010677081E0,-4.059897244E-1,-1.119763432E0,7.111138512E0
8.890657362E1,6.274772247E0,-1.176722914E-1,-3.356676591E0,7.117154716E0
8.891656162E1,5.741069977E0,4.120532870E-1,-3.089781017E0,6.532719122E0
8.892654962E1,3.883982007E0,6.757130116E-1,-2.289058190E0,4.558694078E0
8.893653762E1,1.857305194E0,5.780364436E-1,-2.462470672E0,3.138067961E0
8.894652662E1,1.544911851E0,3.437426054E-1,-3.317669231E0,3.675845580E0
8.895651462E1,2.367545219E0,1.391122770E-1,-3.823111615E0,4.498978218E0
8.896650263E1,2.604684897E0,-4.122158396E-1,-3.589391096E0,4.453990767E0
8.897649162E1,2.581902683E0,-1.072823154E0,-3.347119317E0,4.361235915E0
8.898647962E1,2.564722686E0,-1.487745670E0,-3.324595258E0,4.454674316E0
8.899646762E1,2.553930480E0,-1.638034315E0,-3.206565117E0,4.414496253E0
8.900645562E1,2.546627893E0,-1.628637255E0,-2.927983005E0,4.208426952E0
8.901644462E1,2.317232267E0,-1.298675367E0,-2.378522197E0,3.565598257E0
8.902643262E1,2.118905530E0,-7.882689893E-1,-1.946807647E0,2.983485991E0
8.903642062E1,1.876876264E0,-8.616573930E-2,-2.226287891E0,2.913150669E0
8.904640962E1,1.719044126E0,7.396681023E-1,-2.747549332E0,3.324341881E0
8.905639762E1,1.591498226E0,1.463244082E0,-3.103221720E0,3.782054321E0
8.906638562E1,1.295975562E0,2.140607763E0,-3.181128267E0,4.047385737E0
8.907637462E1,8.436513309E-1,2.616077027E0,-3.188563294E0,4.209815015E0
8.908636262E1,3.904146422E-1,2.641367404E0,-3.167320944E0,4.142603930E0
8.909635062E1,3.561740783E-1,3.168168790E0,-3.052588633E0,4.413892932E0
8.910633862E1,1.868113773E-1,3.390531385E0,-3.061841851E0,4.572250768E0
8.911632762E1,-2.452643842E-2,3.461447001E0,-3.081021011E0,4.634102649E0
8.912631562E1,-1.946380216E-1,3.507213743E0,-3.301825615E0,4.820838577E0
8.913630362E1,3.799842328E-2,3.888138208E0,-3.448698317E0,5.197363051E0
8.914629262E1,2.452415800E-1,4.210739620E0,-3.525833032E0,5.497451241E0
8.915628063E1,3.717019442E-1,4.367872431E0,-3.366266025E0,5.527044315E0
8.916626862E1,4.523128286E-1,4.622062590E0,-3.120807513E0,5.595309555E0
8.917625662E1,2.814931476E-1,4.769522937E0,-2.895166969E0,5.586553429E0
8.918624562E1,1.223880708E-2,4.733316393E0,-2.643896325E0,5.421680703E0
8.919623362E1,-3.485403921E-1,4.543018759E0,-2.343399142E0,5.123672452E0
8.920622162E1,-7.328363617E-1,4.231800122E0,-1.987902464E0,4.732540291E0
8.921621062E1,-1.080888511E0,3.897955683E0,-1.528410131E0,4.324166510E0
8.922619862E1,-1.597918177E0,3.538777013E0,-1.004490838E0,4.010646717E0
8.923618662E1,-1.919341814E0,2.927583348E0,-2.290447927E-1,3.508144634E0
8.924617562E1,-1.990154957E0,2.021038050E0,6.186202133E-1,2.903102224E0
8.925616362E1,-2.651447712E0,1.030698643E0,1.702192304E0,3.315112864E0
8.926615162E1,-2.799773739E0,-2.252540427E-1,2.974058772E0,4.090782071E0
8.927613962E1,-2.673092058E0,-1.869420333E0,4.288646752E0,5.388194920E0
8.928612862E1,-3.294607812E0,-3.975747625E0,6.157259000E0,8.035723253E0
8.929611662E1,-4.457141873E0,-6.123726972E0,7.286890193E0,1.051022904E1
8.930610463E1,-5.301773343E0,-6.682935966E0,7.854696348E0,1.159597725E1
8.931609362E1,-4.877867165E0,-6.052463447E0,7.565385473E0,1.084716365E1
8.932608162E1,-2.274933071E0,-5.273518428E0,6.837332280E0,8.929413743E0
8.933606962E1,-4.983087811E-1,-5.053077228E0,7.148007127E0,8.767890681E0
8.934605762E1,-1.493741844E0,-4.288860176E0,7.524192424E0,8.788575421E0
8.935604662E1,-7.596708423E-1,-2.025784235E0,6.939253342E0,7.268709549E0
8.936603462E1,1.642960302E0,6.746856558E-1,5.231241889E0,5.524528124E0
8.937602262E1,4.011263613E0,2.264217902E0,2.370241370E0,5.180247352E0
8.938601162E1,5.681430132E0,1.701457309E0,1.143715382E-2,5.930744989E0
8.939599962E1,7.921287364E0,-2.651829243E-2,-1.379362265E0,8.040530889E0
8.940598762E1,9.683827611E0,-2.251703691E0,-7.304259932E-1,9.968962275E0
8.941597662E1,9.500370635E0,-4.414553677E0,-1.877014697E-2,1.047595717E1
8.942596462E1,7.112857175E0,-4.566895865E0,1.306560338E-3,8.452767401E0
8.943595262E1,4.034430281E0,-1.575445134E0,5.272101063E-1,4.363095869E0
8.944594062E1,1.319670964E0,2.682086245E0,-4.545783323E-1,3.023534280E0
8.945592962E1,1.180254048E0,4.981478657E0,-2.261291663E0,5.596567628E0
8.946591762E1,1.942418289E0,6.185120398E0,-3.768667605E0,7.498770477E0
8.947590562E1,2.446034734E0,6.647244562E0,-4.539719176E0,8.412965968E0
8.948589462E1,2.367967242E0,6.095515911E0,-4.480981556E0,7.927280667E0
8.949588263E1,1.848935782E0,4.474916824E0,-4.551239945E0,6.645090604E0
8.950587062E1,3.521266356E-2,1.918574367E0,-4.591865230E0,4.976685023E0
8.951585862E1,-1.340413085E0,-6.732332075E-1,-4.239259415E0,4.496806709E0
8.952584762E1,-1.964442850E0,-3.097188270E0,-3.685359693E0,5.199373708E0
8.953583562E1,-2.190514041E0,-4.382396915E0,-2.516829312E0,5.508010918E0
8.954582362E1,-1.783067483E0,-4.039526714E0,-6.804789309E-1,4.467679185E0
8.955581262E1,-1.146786778E0,-3.414087478E0,6.669807798E-1,3.662782628E0
8.956580062E1,-6.838206147E-1,-2.060151245E0,1.833070971E0,2.841123540E0
8.957578862E1,3.620612012E-1,-3.572631222E-1,2.899961101E0,2.944231588E0
8.958577762E1,1.690480624E0,5.923627067E-1,2.758155597E0,3.288774941E0
8.959576562E1,2.568105301E0,1.114317920E0,1.520874240E0,3.185895120E0
8.960575362E1,2.525278539E0,1.365349413E0,-3.800649974E-1,2.895800429E0
8.961574154E1,1.971775404E0,1.413089005E0,-1.508412654E0,2.856576188E0
8.962573054E1,1.219577450E0,1.333623006E0,-1.606866902E0,2.418251583E0
8.963571854E1,9.478294180E-1,1.118290519E0,-1.415961158E0,2.038111942E0
8.964570654E1,7.488881381E-1,7.990015537E-1,-1.241977841E0,1.655821815E0
8.965569554E1,6.935017034E-1,4.334119964E-1,-9.399692253E-1,1.245926449E0
8.966568354E1,7.336019084E-1,1.298327458E-1,-5.906418711E-1,9.507292579E-1
8.967567154E1,5.557662995E-1,2.782806873E-2,-7.846361142E-1,9.619274468E-1
8.968566054E1,3.279023521E-1,-8.542782068E-3,-1.379457575E0,1.417919650E0
8.969564854E1,5.029571714E-1,-1.269296032E-1,-1.548184245E0,1.632774172E0
8.970563654E1,6.262503912E-1,-9.427699685E-2,-1.300171670E0,1.446210246E0
8.971562454E1,6.963459353E-1,9.038918316E-2,-7.445505273E-1,1.023437030E0
8.972561354E1,6.421695819E-1,3.296367824E-1,-3.042259526E-1,7.833234393E-1
8.973560154E1,5.594393742E-1,5.847250736E-1,-2.187653510E-1,8.382923737E-1
8.974558954E1,4.387347168E-1,7.541972637E-1,-5.315818867E-2,8.741438425E-1
8.975557854E1,2.714859304E-1,8.000622386E-1,2.148349074E-1,8.717558336E-1
8.976556654E1,-1.666623107E-1,7.362936741E-1,7.645815533E-2,7.587822809E-1
8.977555454E1,-6.517932218E-1,5.839830619E-1,-1.322253899E-1,8.850729769E-1
8.978554254E1,-1.099312795E0,3.531063366E-1,-1.349665280E-1,1.162492439E0
8.979553154E1,-1.471105664E0,-3.876820922E-2,-3.297712684E-2,1.471985849E0
8.980551954E1,-1.819969845E0,-4.599682957E-1,2.576306971E-1,1.894791452E0
8.981550754E1,-2.114847270E0,-7.878392190E-1,6.790383963E-1,2.356769559E0
8.982549654E1,-2.183678938E0,-9.544339943E-1,1.223605816E0,2.678919399E0
8.983548454E1,-1.897479951E0,-1.045534199E0,1.569892033E0,2.675468730E0
8.984547254E1,-1.474103531E0,-9.806137329E-1,1.379984994E0,2.244759029E0
8.985546154E1,-1.066240651E0,-8.051019537E-1,1.163242743E0,1.771494274E0
8.986544954E1,-8.006808740E-1,-4.027094364E-1,1.092206163E0,1.412862008E0
8.987543754E1,-8.764695597E-1,-1.507295251E-2,1.396848218E0,1.649124321E0
8.988542554E1,-1.220698653E0,1.728536350E-1,1.631449181E0,2.044898533E0
8.989541454E1,-1.676181842E0,-2.170837283E-2,1.278907685E0,2.108473782E0
8.990540254E1,-2.085757664E0,-3.159297395E-1,6.609365860E-1,2.210663657E0
8.991539054E1,-2.422311703E0,-5.476426166E-1,4.975244502E-1,2.532792332E0
8.992537954E1,-2.840779678E0,-1.327981027E0,1.248474097E0,3.375240785E0
8.993536754E1,-2.614651184E0,-1.989723871E0,2.169003596E0,3.937001206E0
8.994535554E1,-1.949226056E0,-2.220739176E0,2.389803815E0,3.800306169E0
8.995534354E1,-1.261404630E0,-2.079329528E0,2.108304820E0,3.218649117E0
8.996533254E1,-7.918086013E-1,-2.116689727E0,2.062695369E0,3.059746468E0
8.997532054E1,-4.324939835E-1,-2.180009226E0,2.303987739E0,3.201226448E0
8.998530854E1,-3.130719128E-1,-2.148833041E0,2.669804753E0,3.441417569E0
8.999529754E1,-2.679501191E-1,-1.854821005E0,3.077879595E0,3.603540068E0
9.000528554E1,-3.332491922E-1,-1.615688596E0,3.496135608E0,3.865807658E0
9.001527354E1,-3.981603026E-1,-1.505993076E0,3.541328738E0,3.868792577E0
9.002526254E1,-5.771663779E-1,-1.559196891E0,3.094585090E0,3.512929383E0
9.003525054E1,-1.412127431E0,-1.647859976E0,2.467781113E0,3.286257751E0
9.004523854E1,-2.691230705E0,-1.947487679E0,1.846858120E0,3.800830947E0
9.005522654E1,-3.494952716E0,-2.558458564E0,1.807757936E0,4.693441538E0
9.006521554E1,-3.557190480E0,-3.086615335E0,2.535284879E0,5.348688414E0
9.007520354E1,-3.132392601E0,-3.382775053E0,3.690308776E0,5.905372921E0
9.008519154E1,-2.528407092E0,-2.854002571E0,3.585063572E0,5.233627223E0
9.009518054E1,-1.532356417E0,-2.019952807E0,3.110750302E0,4.013115121E0
9.010516854E1,6.074964702E-2,-9.871491659E-1,2.721306444E0,2.895455535E0
9.011515654E1,1.184907262E0,-3.800596619E-1,2.138812668E0,2.474463617E0
9.012514554E1,1.968219566E0,-2.446779084E-1,1.173371290E0,2.304464303E0
9.013513354E1,3.016160772E0,-2.720726985E-1,2.975465320E-2,3.028553234E0
9.014512154E1,4.270879695E0,-5.566701329E-1,-7.358327673E-1,4.369410128E0
9.015510954E1,4.982423567E0,-1.494771100E0,-1.157083725E0,5.328951866E0
9.016509854E1,4.766460165E0,-2.876779230E0,-1.747292463E0,5.835069168E0
9.017508654E1,3.825665386E0,-3.935889494E0,-2.044373118E0,5.857166824E0
9.018507454E1,3.137818233E0,-4.396365913E0,-2.607003318E0,5.997533060E0
9.019506354E1,2.849618914E0,-4.364020286E0,-3.529456843E0,6.294606153E0
9.020505154E1,2.770849317E0,-3.775251862E0,-4.521610349E0,6.509615404E0
9.021503954E1,2.229530172E0,-3.070374693E0,-4.567508068E0,5.938024545E0
9.022502854E1,2.402728793E0,-2.367369218E0,-3.417444949E0,4.801715594E0
9.023501654E1,3.036931836E0,-2.133651330E0,-2.550040913E0,4.503124652E0
9.024500454E1,2.457339156E0,-2.691621884E0,-1.899958586E0,4.110132202E0
9.025499254E1,1.415866725E0,-2.764838380E0,-5.996594471E-1,3.163637353E0
9.026498154E1,1.170148305E0,-2.137869512E0,-3.858735484E-1,2.467515248E0
9.027496954E1,1.364937477E0,-5.937771481E-1,-1.185151091E0,1.902684610E0
9.028495754E1,1.388341835E0,1.353395950E0,-2.287108874E0,2.998339649E0
9.029494654E1,1.590211692E0,3.042341972E0,-3.030637016E0,4.579233410E0
9.030493454E1,1.842729401E0,3.781996041E0,-3.472520166E0,5.455047388E0
9.031492254E1,2.185116768E0,3.900214462E0,-3.820454055E0,5.880669803E0
9.032491054E1,2.301405901E0,4.040965714E0,-3.624464450E0,5.895983003E0
9.033489954E1,2.426895043E0,4.108567713E0,-3.559617951E0,5.953236780E0
9.034488754E1,2.349814122E0,4.081621404E0,-3.615555632E0,5.937465977E0
9.035487554E1,1.994994405E0,3.988349544E0,-3.641347116E0,5.757286130E0
9.036486454E1,1.771796390E0,4.078253408E0,-3.524844852E0,5.674147032E0
9.037485254E1,1.663288147E0,4.324445745E0,-3.345265750E0,5.714731962E0
9.038484054E1,1.726064147E0,4.682070225E0,-3.358830705E0,6.015215935E0
9.039482954E1,2.016261460E0,5.187603534E0,-3.420151918E0,6.532532421E0
9.040481754E1,2.287994727E0,5.508408682E0,-3.383192545E0,6.857366686E0
9.041480554E1,2.579730150E0,5.579578652E0,-3.169448161E0,6.916075999E0
9.042479354E1,2.738169229E0,5.492111907E0,-2.832024934E0,6.758789030E0
9.043478254E1,2.650971749E0,5.421440120E0,-2.428223530E0,6.505069846E0
9.044477054E1,2.319161556E0,5.309978156E0,-1.996083011E0,6.128517417E0
9.045475854E1,1.788383771E0,5.092199194E0,-1.655055852E0,5.645176615E0
9.046474754E1,1.292696151E0,4.799375312E0,-1.373848633E0,5.156794236E0
9.047473554E1,1.075669433E0,4.148180845E0,-8.224237454E-1,4.363582229E0
9.048472354E1,6.982227454E-1,2.890889731E0,-2.826017797E-2,2.974148126E0
9.049471254E1,-3.714699559E-1,1.113918555E0,1.296072772E0,1.748887962E0
9.050470054E1,-1.018332367E0,-1.056970183E0,2.989600672E0,3.330450263E0
9.051468854E1,-1.669873720E0,-4.270116341E0,5.125314900E0,6.876861539E0
9.052467654E1,-3.545192578E0,-9.228865117E0,8.058713304E0,1.275473253E1
9.053466554E1,-6.845054113E0,-1.387372951E1,8.702294111E0,1.775007209E1
9.054465354E1,-7.800900210E0,-1.370557177E1,7.630456797E0,1.751914988E1
9.055464154E1,-4.930326630E0,-1.027445136E1,6.082986497E0,1.291801827E1
9.056463054E1,-1.050150137E0,-6.782614621E0,4.939137214E0,8.455870909E0
9.057461854E1,6.225527582E-1,-2.936106834E0,4.664134184E0,5.546390084E0
9.058460654E1,1.819622813E0,8.866384524E-1,4.022300817E0,4.502894490E0
9.059459554E1,2.661965976E0,3.165619404E0,2.653384894E0,4.914026909E0
9.060458354E1,2.975274993E0,3.823466833E0,2.634126797E-1,4.851860071E0
9.061457192E1,3.332955314E0,2.269158799E0,-2.304954284E0,4.644403840E0
9.062455992E1,3.797269553E0,1.457769334E-2,-2.978586564E0,4.826121267E0
9.063454892E1,4.065552379E0,-1.782788571E0,-2.084061095E0,4.904116829E0
9.064453692E1,3.351750897E0,-3.178853992E0,-1.771083907E0,4.947331097E0
9.065452492E1,1.625221165E0,-3.221151581E0,-2.099993588E0,4.174581944E0
9.066451392E1,-5.950419009E-3,-1.400533279E0,-1.874413270E0,2.339861958E0
9.067450192E1,-3.551138319E-1,1.465971224E0,-1.549592839E0,2.162502123E0
9.068448992E1,4.610719576E-1,3.670483791E0,-1.748613934E0,4.091783145E0
9.069447892E1,1.923674016E0,4.916282787E0,-1.873199388E0,5.601717068E0
9.070446692E1,3.159411708E0,5.309167147E0,-2.007354542E0,6.496045751E0
9.071445492E1,2.906939753E0,4.786452965E0,-2.297085832E0,6.052853380E0
9.072444292E1,2.058094195E0,3.347557858E0,-2.670381873E0,4.751087736E0
9.073443192E1,1.025601187E0,1.443522009E0,-3.220462779E0,3.675186267E0
9.074441992E1,-5.850036934E-1,-3.079728484E-1,-3.549380354E0,3.610426220E0
9.075440792E1,-1.747309420E0,-1.603890084E0,-3.309335779E0,4.071517765E0
9.076439692E1,-2.271432781E0,-2.507002482E0,-3.089458251E0,4.581399416E0
9.077438492E1,-2.250100969E0,-3.148352576E0,-2.518865898E0,4.617332967E0
9.078437292E1,-1.795302489E0,-3.485272651E0,-1.431099599E0,4.173521599E0
9.079436092E1,-6.079048982E-1,-2.873774346E0,2.257091023E-1,2.946026469E0
9.080434992E1,5.402914971E-1,-1.001937359E0,1.552944317E0,1.925468625E0
9.081433792E1,1.323854940E0,4.883407402E-1,1.684798007E0,2.197638028E0
9.082432592E1,1.614535232E0,1.187038572E0,6.147117881E-1,2.096104761E0
9.083431492E1,1.611336513E0,1.416210834E0,-3.880931515E-1,2.180063022E0
9.084430292E1,1.389520633E0,1.337553504E0,-6.670357436E-1,2.040772807E0
9.085429092E1,9.656284887E-1,1.095436676E0,-3.213452844E-1,1.495219944E0
9.086427992E1,5.274989587E-1,4.979950780E-1,-5.121367152E-1,8.879967704E-1
9.087426792E1,2.946923599E-1,-2.061324781E-1,-4.439055558E-1,5.713023087E-1
9.088425592E1,-2.046654117E-1,-5.486764044E-1,2.933916467E-1,6.549903708E-1
9.089424392E1,-9.082193559E-1,-3.889585394E-1,-2.821442351E-2,9.884063929E-1
9.090423292E1,-1.299410655E0,-1.939293391E-1,-1.221889147E0,1.794182188E0
9.091422092E1,-9.956998417E-1,-2.372080904E-1,-1.157025983E0,1.544796096E0
9.092420892E1,-3.854449475E-1,-3.333977115E-1,-3.706783891E-1,6.301779984E-1
9.093419792E1,2.793916583E-2,-2.817141724E-1,-2.357351768E-1,3.683945514E-1
9.094418592E1,1.216602387E-1,4.949083328E-3,2.160511100E-1,2.479995751E-1
9.095417392E1,6.955233783E-2,3.786528218E-1,5.940549640E-1,7.078960286E-1
9.096416292E1,-9.580370486E-2,7.934636557E-1,-4.504629888E-1,9.174311021E-1
9.097415092E1,-4.728350937E-3,1.273965034E0,-1.807101293E0,2.211023371E0
9.098413892E1,2.742791453E-1,1.971012197E0,-1.043391121E0,2.246949746E0
9.099412692E1,1.361415991E-1,2.144728881E0,1.475737097E-1,2.154106429E0
9.100411592E1,-3.066464075E-1,1.449755725E0,-7.524091852E-1,1.661909523E0
9.101410392E1,-4.550911331E-1,7.389372003E-1,-2.012067837E0,2.191244647E0
9.102409192E1,-5.571987212E-2,6.232167095E-1,-1.584738114E0,1.703789500E0
9.103408092E1,3.067569199E-1,8.854777801E-1,-5.070506608E-1,1.065491004E0
9.104406892E1,2.452944973E-1,1.062592281E0,-1.162601705E-1,1.096716998E0
9.105405692E1,-8.898263544E-2,1.137783966E0,-3.568123019E-1,1.195736293E0
9.106404592E1,-4.446690559E-1,1.152598472E0,-6.057376277E-1,1.375911291E0
9.107403392E1,-6.396432924E-1,1.123126166E0,-3.805087280E-1,1.347346584E0
9.108402192E1,-5.830834678E-1,1.253554158E0,9.458457867E-2,1.385759936E0
9.109400992E1,-6.515388680E-1,7.522261673E-1,2.281385108E-1,1.020977122E0
9.110399892E1,-8.977089858E-1,-1.571667248E-1,2.866609534E-1,9.553833287E-1
9.111398692E1,-1.431522645E0,-1.173497590E0,7.232935596E-1,1.987336723E0
9.112397492E1,-2.162591832E0,-1.871797226E0,1.180049980E0,3.094017815E0
9.113396392E1,-2.815451878E0,-2.428970219E0,1.471540697E0,3.999012082E0
9.114395192E1,-3.234860963E0,-2.750187596E0,1.796023743E0,4.610158191E0
9.115393992E1,-3.377600560E0,-2.611294005E0,2.140953333E0,4.776057275E0
9.116392892E1,-3.619947183E0,-2.389937131E0,1.629610816E0,4.633729439E0
9.117391692E1,-3.956427547E0,-2.337283539E0,4.607045332E-1,4.618274780E0
9.118390492E1,-3.969912396E0,-2.327660192E0,-1.064777970E-1,4.603210175E0
9.119389292E1,-3.434947420E0,-2.179388836E0,3.348968645E-1,4.081758859E0
9.120388192E1,-2.417498859E0,-2.184445508E0,1.277193282E0,3.499617921E0
9.121386992E1,-1.186077874E0,-2.286168934E0,1.682461460E0,3.076365661E0
9.122385792E1,-2.768215147E-1,-2.519140717E0,1.449234738E0,2.919414570E0
9.123384692E1,-5.423848003E-2,-3.076933515E0,1.182903494E0,3.296926196E0
